,2020_1,2021_1,2022_1,2023_1,2024_1,2025_1,2026_1,2027_1,2028_1,2029_1,2020_2,2021_2,2022_2,2023_2,2024_2,2025_2,2026_2,2027_2,2028_2,2029_2,2020_3,2021_3,2022_3,2023_3,2024_3,2025_3,2026_3,2027_3,2028_3,2029_3,2020_4,2021_4,2022_4,2023_4,2024_4,2025_4,2026_4,2027_4,2028_4,2029_4,2020_5,2021_5,2022_5,2023_5,2024_5,2025_5,2026_5,2027_5,2028_5,2029_5
Serum*Saliva+VEGF_Ser*PAI-1_Sal,0.594219219219219,0.571950328707086,0.56281957633309,0.545795795795796,0.585098612125639,0.627100073046019,0.644894894894895,0.549306062819576,0.533966398831264,0.586711711711712,0.614682249817385,0.537037037037037,0.537253469685902,0.552227903579255,0.568693693693694,0.54200146092038,0.511687363038714,0.598977355734112,0.586336336336336,0.556975894813733,0.557341124908692,0.600073046018992,0.551051051051051,0.560993425858291,0.448137326515705,0.560435435435436,0.593864134404675,0.603603603603604,0.570854638422206,0.56281957633309,0.541666666666667,0.555514974433893,0.590465465465466,0.591307523739956,0.535285285285285,0.523739956172389,0.538714390065741,0.513513513513513,0.591307523739956,0.548798798798799,0.476625273922571,0.56245434623813,0.590942293644996,0.578828828828829,0.590211833455077,0.578078078078078,0.532282282282282,0.561936936936937,0.548048048048048,0.571219868517166
Serum*Saliva+VEGF_Ser*TGF-β1_Sal,0.544294294294294,0.546018991964938,0.546384222059898,0.568693693693694,0.554784514243974,0.515339663988313,0.532657657657658,0.540175310445581,0.556245434623813,0.494744744744745,0.574506939371804,0.506558641975309,0.558802045288532,0.563915266617969,0.549924924924925,0.496347699050402,0.552227903579255,0.525200876552228,0.533033033033033,0.56281957633309,0.524835646457268,0.576698319941563,0.561186186186186,0.567202337472608,0.588020452885318,0.562312312312312,0.547479912344777,0.542417417417417,0.576333089846603,0.540175310445581,0.592717717717718,0.539810080350621,0.560435435435435,0.536157779401023,0.553678678678679,0.58254200146092,0.60445580715851,0.639517896274653,0.567932797662527,0.613738738738739,0.523009495982469,0.595325054784514,0.529218407596786,0.522897897897898,0.512052593133674,0.603228228228228,0.59009009009009,0.56493993993994,0.524399399399399,0.546749452154858
Serum*Saliva+VEGF_Ser*TIMP-1_Sal,0.505255255255255,0.490869247626004,0.485756026296567,0.556306306306306,0.531044558071585,0.540540540540541,0.524024024024024,0.492330168005844,0.571950328707086,0.525525525525526,0.481373265157049,0.49537037037037,0.468224981738495,0.524470416362308,0.463963963963964,0.509130752373996,0.552227903579255,0.47918188458729,0.536786786786787,0.580715850986121,0.514974433893353,0.498173849525201,0.556306306306306,0.517165814463112,0.550766983199416,0.455705705705706,0.464572680788897,0.525525525525526,0.529583637691746,0.518626734842951,0.583333333333333,0.527392257121987,0.506006006006006,0.490138787436085,0.551051051051051,0.487947406866326,0.487947406866326,0.558802045288532,0.501826150474799,0.51951951951952,0.493060628195763,0.546384222059898,0.496712929145362,0.538288288288288,0.52008765522279,0.511261261261261,0.48048048048048,0.529279279279279,0.521771771771772,0.498173849525201
Serum*Saliva+VEGF_Ser*TRANCE_Sal,0.56006006006006,0.559167275383492,0.497443389335281,0.513138138138138,0.615412710007305,0.565741417092768,0.579954954954955,0.602629656683711,0.516070124178232,0.607357357357357,0.600803506208912,0.587191358024691,0.544192841490139,0.592403214024836,0.565315315315315,0.575967859751644,0.524470416362308,0.594229364499635,0.569069069069069,0.524835646457268,0.575967859751644,0.531409788166545,0.551426426426426,0.560628195763331,0.523739956172389,0.555555555555556,0.597881665449233,0.551426426426426,0.552958363769175,0.628560993425858,0.512012012012012,0.574872169466764,0.611486486486487,0.573411249086925,0.522522522522523,0.567202337472608,0.548210372534697,0.512417823228634,0.576698319941563,0.549174174174174,0.559897735573411,0.561358655953251,0.60445580715851,0.572822822822823,0.58436815193572,0.533033033033033,0.551051051051051,0.551426426426426,0.595720720720721,0.546749452154858
Serum*Saliva+VEGF_Ser*VE-cad_Sal,0.588963963963964,0.650840029218408,0.591672753834916,0.576951951951952,0.635135135135135,0.648283418553689,0.676051051051051,0.653396639883126,0.570124178232286,0.619369369369369,0.619795471146823,0.626543209876543,0.6245434623813,0.600073046018992,0.621621621621622,0.590211833455077,0.594959824689554,0.62600438276114,0.579954954954955,0.606281957633309,0.638056975894814,0.578889700511322,0.59009009009009,0.628926223520818,0.573046018991965,0.589339339339339,0.594959824689554,0.625375375375375,0.611395178962747,0.617604090577064,0.615990990990991,0.634039444850256,0.714339339339339,0.607742878013148,0.657282282282282,0.640248356464573,0.590577063550037,0.565741417092768,0.672023374726077,0.590840840840841,0.620891161431702,0.598246895544193,0.568663257852447,0.677552552552553,0.602629656683711,0.617492492492492,0.619744744744745,0.607732732732733,0.65503003003003,0.655588020452885
Serum*Saliva+VEGF_Ser*VEGF_Sal,0.524024024024024,0.485756026296567,0.527392257121987,0.481981981981982,0.536888239590942,0.480642804967129,0.584834834834835,0.525931336742148,0.511322132943755,0.557807807807808,0.536157779401023,0.548611111111111,0.523009495982469,0.523009495982469,0.458708708708709,0.58290723155588,0.496712929145362,0.579985390796202,0.578078078078078,0.560262965668371,0.572680788897005,0.524470416362308,0.534534534534535,0.449963476990504,0.501095690284879,0.468468468468468,0.54127100073046,0.475225225225225,0.501826150474799,0.60336011687363,0.507507507507508,0.464572680788897,0.545045045045045,0.54127100073046,0.491741741741742,0.5427319211103,0.491599707815924,0.528853177501826,0.470416362308254,0.503003003003003,0.477720964207451,0.47918188458729,0.571219868517166,0.516516516516517,0.571950328707086,0.551051051051051,0.497747747747748,0.462462462462462,0.554804804804805,0.463842220598977
Serum*Clinic+VEGF_Ser*Headaches,0.500750750750751,0.498173849525201,0.530314097881666,0.562312312312312,0.543462381300219,0.570854638422206,0.510885885885886,0.484295105916728,0.516070124178232,0.48948948948949,0.56355003652301,0.524691358024691,0.550036523009496,0.523009495982469,0.561186186186186,0.515339663988313,0.548210372534697,0.486121256391527,0.516141141141141,0.516070124178232,0.514243973703433,0.530679327976625,0.538663663663664,0.5409057706355,0.534696859021183,0.496996996996997,0.502921840759679,0.497747747747748,0.49963476990504,0.552958363769175,0.506756756756757,0.498539079620161,0.486861861861862,0.537983929875822,0.536786786786787,0.501460920379839,0.52118334550767,0.565376186997809,0.547845142439737,0.547672672672673,0.531044558071585,0.60482103725347,0.475894813732652,0.558933933933934,0.491234477720964,0.51951951951952,0.570570570570571,0.541666666666667,0.526276276276276,0.504382761139518
Serum*Clinic+VEGF_Ser*MusSor,0.557057057057057,0.592403214024836,0.596055514974434,0.565315315315315,0.592768444119795,0.68699780861943,0.598723723723724,0.572315558802045,0.558436815193572,0.591591591591592,0.632213294375457,0.546682098765432,0.635500365230095,0.618699780861943,0.65503003003003,0.577428780131483,0.607742878013148,0.606281957633309,0.587837837837838,0.591307523739956,0.589846603360117,0.614682249817385,0.569444444444444,0.615412710007305,0.611760409057706,0.596846846846847,0.619795471146823,0.600225225225225,0.565376186997809,0.589481373265157,0.657282282282282,0.585098612125639,0.631006006006006,0.591672753834916,0.567192192192192,0.575237399561724,0.588750913075237,0.640978816654492,0.675675675675676,0.615990990990991,0.577794010226443,0.672023374726077,0.58400292184076,0.620495495495496,0.590942293644996,0.576951951951952,0.603978978978979,0.588963963963964,0.628753753753754,0.62490869247626
Serum*Clinic+VEGF_Ser*RangeWOpain,0.519519519519519,0.552958363769175,0.585098612125639,0.563063063063063,0.52081811541271,0.526661796932067,0.566066066066066,0.533235938641344,0.555149744338933,0.50975975975976,0.505478451424397,0.551697530864197,0.529583637691746,0.508400292184076,0.521771771771772,0.512783053323594,0.50109569028488,0.575602629656684,0.524774774774775,0.566837107377648,0.523009495982469,0.508400292184076,0.497747747747748,0.505478451424397,0.531044558071585,0.536786786786787,0.509861212563915,0.511261261261261,0.522279035792549,0.515704894083272,0.521771771771772,0.508400292184076,0.526276276276276,0.539810080350621,0.53003003003003,0.531044558071585,0.492330168005844,0.506939371804237,0.552958363769175,0.496996996996997,0.528853177501826,0.528853177501826,0.511322132943755,0.501501501501502,0.535427319211103,0.541291291291291,0.51951951951952,0.532282282282282,0.563813813813814,0.494521548575603
Serum*Clinic+VEGF_Ser*RangeUnaMax,0.553678678678679,0.490869247626004,0.503652300949598,0.520645645645646,0.564645726807889,0.546384222059898,0.50487987987988,0.5409057706355,0.52045288531775,0.5746996996997,0.546749452154858,0.475694444444444,0.627465303140979,0.592037983929876,0.561936936936937,0.552958363769175,0.58327246165084,0.525200876552228,0.552177177177177,0.507669831994156,0.553688823959094,0.554784514243974,0.564564564564565,0.533235938641344,0.5427319211103,0.560435435435436,0.462016070124178,0.473723723723724,0.494156318480643,0.571219868517166,0.468843843843844,0.559897735573411,0.504504504504505,0.533235938641344,0.530405405405405,0.571585098612126,0.556245434623813,0.524105186267348,0.465303140978817,0.534159159159159,0.535062089116143,0.571950328707086,0.532140248356465,0.581456456456456,0.522644265887509,0.507132132132132,0.545045045045045,0.600975975975976,0.609984984984985,0.54163623082542
Serum*Clinic+VEGF_Ser*RangeAssMax,0.544294294294294,0.509130752373996,0.507669831994156,0.510510510510511,0.559532505478451,0.548575602629657,0.492492492492492,0.517896274653031,0.532505478451424,0.562312312312312,0.545653761869978,0.538194444444444,0.609569028487947,0.576698319941563,0.595720720720721,0.548575602629657,0.58290723155588,0.558802045288532,0.486486486486487,0.511322132943755,0.547479912344777,0.551497443389335,0.566441441441441,0.529948867786706,0.538349159970782,0.541291291291291,0.532870708546384,0.523273273273273,0.512052593133674,0.580715850986121,0.511636636636637,0.550766983199416,0.503753753753754,0.523009495982469,0.514264264264264,0.573411249086925,0.56245434623813,0.516070124178232,0.537983929875822,0.509009009009009,0.564645726807889,0.560262965668371,0.531044558071585,0.575825825825826,0.509130752373996,0.494744744744745,0.543918918918919,0.598348348348348,0.618243243243243,0.547114682249817
Serum*Trabe+VEGF_Ser*Energy,0.546546546546547,0.628195763330899,0.577063550036523,0.562312312312312,0.492695398100804,0.574506939371804,0.511636636636637,0.532140248356465,0.588385682980278,0.552552552552553,0.516070124178232,0.586033950617284,0.570489408327246,0.560993425858291,0.581456456456456,0.602264426588751,0.611760409057706,0.565010956902849,0.534159159159159,0.578159240321403,0.546018991964938,0.559897735573411,0.507882882882883,0.598612125639153,0.540540540540541,0.561561561561562,0.531409788166545,0.575825825825826,0.547114682249817,0.580350620891162,0.575075075075075,0.52045288531775,0.579954954954955,0.522644265887509,0.576201201201201,0.530314097881666,0.547845142439737,0.571219868517166,0.591672753834916,0.543918918918919,0.60372534696859,0.489773557341125,0.545288531775018,0.54542042042042,0.593498904309715,0.516141141141141,0.583333333333333,0.549174174174174,0.529654654654655,0.532505478451424
Serum*Trabe+VEGF_Ser*Entropy,0.542042042042042,0.607012417823229,0.569758948137327,0.589339339339339,0.495252008765522,0.56245434623813,0.506006006006006,0.543462381300219,0.619430241051863,0.526276276276276,0.530314097881666,0.58641975308642,0.556610664718773,0.552958363769175,0.56981981981982,0.589481373265157,0.618699780861943,0.579985390796202,0.53003003003003,0.577063550036523,0.559532505478451,0.56172388604821,0.462462462462462,0.598246895544193,0.56245434623813,0.572822822822823,0.504017531044558,0.558558558558559,0.539810080350621,0.599707815924032,0.56981981981982,0.526661796932067,0.597597597597598,0.512783053323594,0.578828828828829,0.551497443389335,0.576333089846603,0.592403214024836,0.58436815193572,0.54954954954955,0.598977355734112,0.523739956172389,0.538349159970782,0.545795795795796,0.593864134404675,0.527027027027027,0.590840840840841,0.536036036036036,0.53003003003003,0.550766983199416
Serum*Trabe+VEGF_Ser*InvDifMom,0.571696696696697,0.6245434623813,0.567202337472608,0.554804804804805,0.501826150474799,0.543097151205259,0.530780780780781,0.556610664718773,0.595690284879474,0.538663663663664,0.517165814463112,0.566358024691358,0.585463842220599,0.529948867786706,0.567942942942943,0.615047479912345,0.611760409057706,0.557341124908692,0.527027027027027,0.558436815193572,0.534696859021183,0.557706355003652,0.532657657657658,0.588385682980278,0.47845142439737,0.462087087087087,0.490504017531045,0.560810810810811,0.523374726077429,0.570489408327246,0.587462462462462,0.52081811541271,0.551051051051051,0.525566106647188,0.593093093093093,0.577428780131483,0.548940832724617,0.549306062819576,0.589481373265157,0.567192192192192,0.590211833455077,0.502191380569759,0.534696859021183,0.573573573573574,0.592037983929876,0.497747747747748,0.572822822822823,0.560435435435436,0.53978978978979,0.54236669101534
Serum*Trabe+VEGF_Ser*Inertia,0.602852852852853,0.643170197224251,0.589481373265157,0.566441441441441,0.534696859021183,0.585098612125639,0.559309309309309,0.58436815193572,0.622352081811541,0.56006006006006,0.519357195032871,0.592978395061728,0.609569028487947,0.561358655953251,0.582957957957958,0.639152666179693,0.635135135135135,0.571585098612126,0.559684684684685,0.58436815193572,0.568663257852447,0.60482103725347,0.561186186186186,0.623447772096421,0.554419284149014,0.56006006006006,0.536523009495983,0.597972972972973,0.554419284149014,0.60482103725347,0.605105105105105,0.539444850255661,0.572822822822823,0.558436815193572,0.621621621621622,0.591307523739956,0.567932797662527,0.579254930606282,0.619430241051863,0.597597597597598,0.60445580715851,0.524105186267348,0.571950328707086,0.594594594594595,0.613951789627465,0.541291291291291,0.607732732732733,0.58033033033033,0.552927927927928,0.565741417092768
Serum*Trabe+VEGF_Ser*HarCor,0.564564564564565,0.592403214024836,0.586559532505478,0.626126126126126,0.481373265157049,0.601899196493791,0.495495495495495,0.58436815193572,0.637691745799854,0.526276276276276,0.532505478451424,0.618055555555556,0.566106647187728,0.567567567567568,0.573573573573574,0.548575602629657,0.630387143900657,0.623813002191381,0.470720720720721,0.596785975164354,0.602629656683711,0.567567567567568,0.427927927927928,0.609203798392988,0.597516435354273,0.593843843843844,0.50036523009496,0.566066066066066,0.557341124908692,0.629656683710738,0.56981981981982,0.453615777940102,0.611861861861862,0.503287070854638,0.593093093093093,0.565376186997809,0.609934258582907,0.594594594594595,0.595325054784514,0.546546546546547,0.599707815924032,0.551497443389335,0.533235938641344,0.563813813813814,0.593133674214755,0.437687687687688,0.618618618618619,0.48948948948949,0.555555555555556,0.571950328707086
Serum*Trabe+VEGF_Ser*ShortRE,0.603603603603604,0.617238860482104,0.575602629656684,0.567567567567568,0.517896274653031,0.556610664718773,0.540165165165165,0.58254200146092,0.611395178962747,0.555555555555556,0.493791088385683,0.596450617283951,0.58400292184076,0.578889700511322,0.562687687687688,0.631117604090577,0.612125639152666,0.600438276113952,0.552552552552553,0.56355003652301,0.577794010226443,0.581811541271001,0.540540540540541,0.617238860482104,0.571219868517166,0.557432432432432,0.528853177501826,0.593843843843844,0.561358655953251,0.573046018991965,0.619744744744745,0.546018991964938,0.606981981981982,0.539810080350621,0.617492492492492,0.600438276113952,0.609934258582907,0.553323593864134,0.594959824689554,0.605855855855856,0.587289992695398,0.556610664718773,0.589481373265157,0.590465465465466,0.620525931336742,0.554429429429429,0.612612612612613,0.566816816816817,0.566816816816817,0.596055514974434
Serum*Trabe+VEGF_Ser*LongRE,0.596846846846847,0.636230825420015,0.571219868517166,0.563063063063063,0.52154857560263,0.553688823959094,0.536036036036036,0.571219868517166,0.609203798392988,0.53978978978979,0.498904309715121,0.58641975308642,0.590211833455077,0.546384222059898,0.566066066066066,0.637691745799854,0.636230825420015,0.565376186997809,0.563063063063063,0.554419284149014,0.565376186997809,0.563915266617969,0.557057057057057,0.597516435354273,0.56172388604821,0.535285285285285,0.526661796932067,0.581081081081081,0.532505478451424,0.586559532505479,0.586336336336336,0.535427319211103,0.572072072072072,0.555149744338933,0.606606606606607,0.607012417823229,0.567567567567568,0.579985390796202,0.591672753834916,0.594594594594595,0.599707815924032,0.533235938641344,0.566837107377648,0.588588588588589,0.592403214024836,0.527027027027027,0.584834834834835,0.561561561561562,0.554804804804805,0.577794010226443
Serum*Trabe+VEGF_Ser*GreyLNU,0.598348348348348,0.547845142439737,0.511322132943755,0.502252252252252,0.546384222059898,0.54200146092038,0.564564564564565,0.517165814463112,0.531044558071585,0.563813813813814,0.512052593133674,0.481481481481482,0.571219868517166,0.509130752373996,0.500750750750751,0.544192841490139,0.523739956172389,0.526661796932067,0.552552552552553,0.501826150474799,0.523739956172389,0.538349159970782,0.514264264264264,0.498173849525201,0.531775018261505,0.501501501501502,0.538349159970782,0.530780780780781,0.522279035792549,0.527392257121987,0.495495495495495,0.509130752373996,0.551801801801802,0.558071585098612,0.547297297297297,0.523739956172389,0.468955441928415,0.526661796932067,0.544192841490139,0.533783783783784,0.511322132943755,0.482834185536888,0.546384222059898,0.537537537537538,0.534696859021183,0.487987987987988,0.545795795795796,0.556306306306306,0.487987987987988,0.525200876552228
Serum*Trabe+VEGF_Ser*RunLNU,0.602852852852853,0.636230825420015,0.58436815193572,0.571321321321321,0.525931336742148,0.571950328707086,0.543543543543544,0.58436815193572,0.620160701241782,0.545045045045045,0.50109569028488,0.594135802469136,0.593864134404675,0.557341124908692,0.577327327327327,0.632578524470416,0.629656683710738,0.579985390796202,0.547297297297297,0.574872169466764,0.566837107377648,0.593133674214755,0.557807807807808,0.616508400292184,0.552958363769175,0.54954954954955,0.472607742878013,0.594594594594595,0.549306062819576,0.599707815924032,0.603603603603604,0.465303140978817,0.578828828828829,0.546384222059898,0.616366366366366,0.599707815924032,0.580715850986121,0.571950328707086,0.608473338203068,0.592342342342342,0.602629656683711,0.527392257121987,0.567567567567568,0.593843843843844,0.611395178962747,0.462462462462462,0.601351351351351,0.564564564564565,0.558558558558559,0.574141709276844
Serum*Trabe+VEGF_Ser*LowGLRE,0.554804804804805,0.592768444119795,0.592768444119795,0.628378378378378,0.566471877282688,0.582176771365961,0.524024024024024,0.578524470416362,0.600438276113952,0.561561561561562,0.60409057706355,0.592592592592593,0.560993425858291,0.577063550036523,0.587837837837838,0.557341124908692,0.620160701241782,0.605551497443389,0.56006006006006,0.588750913075237,0.616508400292184,0.595325054784514,0.615615615615616,0.628926223520818,0.579620160701242,0.591591591591592,0.538349159970782,0.583333333333333,0.591672753834916,0.6245434623813,0.537537537537538,0.555880204528853,0.585960960960961,0.558071585098612,0.573573573573574,0.569758948137327,0.631117604090577,0.607012417823229,0.597516435354273,0.568318318318318,0.601168736303871,0.578524470416362,0.564645726807889,0.517642642642643,0.609203798392988,0.62012012012012,0.601351351351351,0.540540540540541,0.567567567567568,0.571219868517166
Serum*Trabe+VEGF_Ser*HighGLRE,0.572822822822823,0.607742878013148,0.596785975164354,0.647897897897898,0.556610664718773,0.601899196493791,0.537537537537538,0.588020452885318,0.616508400292184,0.554804804804805,0.595325054784514,0.610339506172839,0.56318480642805,0.596785975164354,0.61036036036036,0.586559532505479,0.634769905040175,0.630387143900657,0.56006006006006,0.598246895544193,0.630387143900657,0.596785975164354,0.626876876876877,0.647187728268809,0.607012417823229,0.612612612612613,0.462381300219138,0.596096096096096,0.60482103725347,0.639883126369613,0.557057057057057,0.58436815193572,0.632882882882883,0.538349159970782,0.587837837837838,0.56318480642805,0.636230825420015,0.623082542001461,0.610664718772827,0.596096096096096,0.622352081811541,0.581446311176041,0.568298027757487,0.545045045045045,0.623082542001461,0.617117117117117,0.630630630630631,0.543543543543544,0.587087087087087,0.590942293644996
Serum*Trabe+VEGF_Ser*ShortRLowGLE,0.519144144144144,0.52154857560263,0.514974433893353,0.538663663663664,0.539079620160701,0.530679327976625,0.527027027027027,0.498539079620161,0.525200876552228,0.562312312312312,0.529583637691746,0.561728395061728,0.510591672753835,0.52045288531775,0.521771771771772,0.550036523009496,0.488677867056245,0.540175310445581,0.549924924924925,0.534696859021183,0.494156318480643,0.523009495982469,0.498873873873874,0.511322132943755,0.491234477720964,0.506381381381381,0.549671292914536,0.512387387387387,0.516435354273192,0.532505478451424,0.516891891891892,0.540175310445581,0.47484984984985,0.588385682980278,0.513513513513513,0.487216946676406,0.514974433893353,0.517896274653031,0.478086194302411,0.564189189189189,0.52008765522279,0.498904309715121,0.553688823959094,0.540915915915916,0.508035062089116,0.521021021021021,0.483858858858859,0.539414414414414,0.51539039039039,0.476260043827611
Serum*Trabe+VEGF_Ser*ShortRHighGLE,0.56981981981982,0.596785975164354,0.582176771365961,0.62012012012012,0.535427319211103,0.573411249086925,0.518018018018018,0.567567567567568,0.615047479912345,0.555555555555556,0.56245434623813,0.607253086419753,0.550766983199416,0.589481373265157,0.581831831831832,0.594594594594595,0.633308984660336,0.620891161431702,0.547297297297297,0.56318480642805,0.614317019722425,0.581446311176041,0.617867867867868,0.634769905040175,0.602629656683711,0.604354354354354,0.474068663257852,0.590840840840841,0.594594594594595,0.619430241051863,0.555555555555556,0.569028487947407,0.622372372372372,0.468955441928415,0.583333333333333,0.566837107377648,0.631848064280497,0.602629656683711,0.591672753834916,0.593093093093093,0.618699780861943,0.574872169466764,0.552227903579255,0.541291291291291,0.619430241051863,0.59009009009009,0.616366366366366,0.541291291291291,0.575825825825826,0.587289992695398
Serum*Trabe+VEGF_Ser*LongRLowGLE,0.590840840840841,0.643535427319211,0.612856099342586,0.674924924924925,0.598246895544193,0.6245434623813,0.571321321321321,0.617238860482104,0.650840029218408,0.596096096096096,0.628195763330899,0.622685185185185,0.612856099342586,0.612856099342586,0.635135135135135,0.64572680788897,0.677136596055515,0.631117604090577,0.603603603603604,0.631848064280497,0.647187728268809,0.631848064280497,0.681681681681682,0.664718772826881,0.623813002191381,0.623873873873874,0.587289992695398,0.602102102102102,0.598977355734112,0.669101533966399,0.599099099099099,0.605551497443389,0.60960960960961,0.596055514974434,0.634384384384384,0.602629656683711,0.631848064280497,0.661796932067202,0.651570489408327,0.632132132132132,0.652300949598247,0.617969320672023,0.609203798392988,0.568318318318318,0.628195763330899,0.62987987987988,0.654654654654655,0.608108108108108,0.617117117117117,0.594594594594595
Serum*Trabe+VEGF_Ser*LongRHighGLE,0.534534534534535,0.557341124908692,0.569028487947407,0.630630630630631,0.579254930606282,0.609934258582907,0.539039039039039,0.599707815924032,0.580715850986121,0.557807807807808,0.607012417823229,0.611882716049383,0.544192841490139,0.591672753834916,0.578828828828829,0.525931336742148,0.597516435354273,0.609934258582907,0.542042042042042,0.598246895544193,0.648648648648649,0.578524470416362,0.608108108108108,0.617969320672023,0.578524470416362,0.593843843843844,0.531775018261505,0.557057057057057,0.609203798392988,0.612856099342586,0.496246246246246,0.58436815193572,0.597597597597598,0.547114682249817,0.544294294294294,0.528122717311907,0.605551497443389,0.582176771365961,0.590942293644996,0.553303303303303,0.588750913075237,0.545653761869978,0.569758948137327,0.500750750750751,0.606281957633309,0.627627627627628,0.614864864864865,0.466216216216216,0.563813813813814,0.56172388604821
Serum*Trabe+VEGF_Ser*BV/TV,0.540540540540541,0.58436815193572,0.572680788897005,0.62012012012012,0.577794010226443,0.596785975164354,0.535285285285285,0.5836376917458,0.596055514974434,0.571321321321321,0.612125639152666,0.595679012345679,0.556610664718773,0.579985390796202,0.605105105105105,0.572680788897005,0.621621621621622,0.596785975164354,0.563063063063063,0.595325054784514,0.630387143900657,0.596785975164354,0.650900900900901,0.631848064280497,0.566837107377648,0.601351351351351,0.566106647187728,0.572072072072072,0.585098612125639,0.630387143900657,0.540540540540541,0.577794010226443,0.575075075075075,0.570489408327246,0.573573573573574,0.54127100073046,0.597516435354273,0.598246895544193,0.598246895544193,0.572072072072072,0.597516435354273,0.567567567567568,0.567567567567568,0.511261261261261,0.597516435354273,0.615615615615616,0.605105105105105,0.571321321321321,0.582582582582583,0.548575602629657
Serum*Trabe+VEGF_Ser*Tb.Th,0.59984984984985,0.614317019722425,0.614317019722425,0.653153153153153,0.579254930606282,0.632578524470416,0.557807807807808,0.596055514974434,0.62527392257122,0.584834834834835,0.612856099342586,0.627314814814815,0.590211833455077,0.609203798392988,0.611111111111111,0.579985390796202,0.642074506939372,0.647918188458729,0.581081081081081,0.615777940102264,0.642074506939372,0.618699780861943,0.632132132132132,0.661796932067202,0.612856099342586,0.644144144144144,0.548575602629657,0.602102102102102,0.614317019722425,0.66617969320672,0.551801801801802,0.592403214024836,0.617117117117117,0.565376186997809,0.596096096096096,0.550766983199416,0.641344046749452,0.630387143900657,0.620160701241782,0.586336336336336,0.627465303140979,0.587289992695398,0.58436815193572,0.53978978978979,0.641344046749452,0.637387387387387,0.644894894894895,0.559309309309309,0.596096096096096,0.588020452885318
Serum*Trabe+VEGF_Ser*Tb.Sp,0.522522522522523,0.539810080350621,0.489408327246165,0.548798798798799,0.564280496712929,0.522644265887509,0.501126126126126,0.532870708546384,0.473703433162893,0.536036036036036,0.578889700511322,0.524691358024691,0.502191380569759,0.493425858290723,0.557807807807808,0.546018991964938,0.551132213294375,0.492695398100804,0.523648648648649,0.478086194302411,0.573411249086925,0.551132213294375,0.592342342342342,0.58436815193572,0.510591672753835,0.472972972972973,0.481373265157049,0.52027027027027,0.531775018261505,0.567202337472608,0.506381381381381,0.546018991964938,0.479354354354354,0.559167275383492,0.491366366366366,0.494521548575603,0.538349159970782,0.548940832724617,0.551132213294375,0.471096096096096,0.526296566837107,0.505113221329438,0.526296566837107,0.554429429429429,0.483929875821768,0.445570570570571,0.547672672672673,0.543918918918919,0.52027027027027,0.49963476990504
Serum*Trabe+VEGF_Ser*Tb.N,0.548798798798799,0.527392257121987,0.527392257121987,0.534534534534535,0.515704894083272,0.560262965668371,0.478228228228228,0.523009495982469,0.558802045288532,0.477477477477477,0.490869247626004,0.528549382716049,0.515704894083272,0.533966398831264,0.487987987987988,0.545653761869978,0.526661796932067,0.550036523009496,0.495495495495496,0.516435354273192,0.509861212563915,0.516435354273192,0.508258258258258,0.525200876552228,0.574872169466764,0.554804804804805,0.512052593133674,0.524024024024024,0.526661796932067,0.560993425858291,0.512012012012012,0.490869247626004,0.56981981981982,0.54127100073046,0.521021021021021,0.498173849525201,0.52081811541271,0.559532505478451,0.476990504017531,0.516516516516517,0.517165814463112,0.551497443389335,0.484295105916728,0.53003003003003,0.49963476990504,0.50975975975976,0.536036036036036,0.466966966966967,0.524774774774775,0.540540540540541
Serum*Trabe+VEGF_Ser*BS/BV,0.544294294294294,0.607012417823229,0.593133674214755,0.638138138138138,0.56318480642805,0.617238860482104,0.53978978978979,0.5836376917458,0.597516435354273,0.593093093093093,0.623813002191381,0.614969135802469,0.566106647187728,0.601168736303871,0.623123123123123,0.593864134404675,0.650109569028488,0.621621621621622,0.568318318318318,0.592403214024836,0.639152666179693,0.586559532505479,0.645645645645646,0.655953250547845,0.601168736303871,0.625375375375375,0.560262965668371,0.586336336336336,0.60336011687363,0.64499634769905,0.540540540540541,0.593864134404675,0.592342342342342,0.566106647187728,0.576576576576577,0.524470416362308,0.606281957633309,0.619430241051863,0.615777940102264,0.581081081081081,0.6245434623813,0.579985390796202,0.579254930606282,0.503003003003003,0.613586559532506,0.618618618618619,0.624624624624625,0.566066066066066,0.592342342342342,0.566106647187728
Saliva*Saliva+ANG_Sal*BDNF_Sal,0.512012012012012,0.514243973703433,0.525931336742148,0.557807807807808,0.5427319211103,0.522279035792549,0.563813813813814,0.554419284149014,0.490869247626004,0.546546546546547,0.52154857560263,0.569444444444444,0.506208911614317,0.564645726807889,0.518768768768769,0.510591672753835,0.544923301680058,0.574141709276844,0.542042042042042,0.529583637691746,0.5836376917458,0.549306062819576,0.581831831831832,0.533235938641344,0.543462381300219,0.509009009009009,0.487947406866326,0.494744744744745,0.581446311176041,0.577794010226443,0.541291291291291,0.528853177501826,0.5503003003003,0.496712929145362,0.565315315315315,0.593133674214755,0.592403214024836,0.512783053323594,0.539810080350621,0.481231231231231,0.531044558071585,0.529583637691746,0.525931336742148,0.533033033033033,0.556610664718773,0.555555555555556,0.5,0.548048048048048,0.539039039039039,0.556610664718773
