,2020_1,2020_2,2020_3,2020_4,2020_5,2021_1,2021_2,2021_3,2021_4,2021_5,2022_1,2022_2,2022_3,2022_4,2022_5,2023_1,2023_2,2023_3,2023_4,2023_5,2024_1,2024_2,2024_3,2024_4,2024_5,2025_1,2025_2,2025_3,2025_4,2025_5,2026_1,2026_2,2026_3,2026_4,2026_5,2027_1,2027_2,2027_3,2027_4,2027_5,2028_1,2028_2,2028_3,2028_4,2028_5,2029_1,2029_2,2029_3,2029_4,2029_5
Serum*Saliva+TRANCE_Ser*PAI-1_Sal,0.5765765765765766,0.6328828828828829,0.6179693206720234,0.6011687363038714,0.5661066471877283,0.6201201201201201,0.5930930930930931,0.5734112490869248,0.6062819576333089,0.601899196493791,0.5795795795795795,0.6006006006006006,0.6413440467494522,0.5880204528853177,0.5924032140248356,0.6013513513513513,0.6088588588588588,0.5368882395909422,0.6033601168736304,0.6486486486486487,0.6088588588588588,0.6411411411411412,0.5975164353542732,0.591672753834916,0.5595325054784515,0.5998498498498499,0.6006006006006006,0.6092037983929877,0.5485756026296567,0.6347699050401753,0.6103603603603605,0.6876876876876876,0.5712198685171659,0.564645726807889,0.5682980277574872,0.5960960960960962,0.6036036036036037,0.6157779401022644,0.5763330898466035,0.6077428780131483,0.6373873873873874,0.5382882882882882,0.591672753834916,0.6260043827611395,0.5989773557341125,0.6509009009009009,0.5653153153153153,0.5704894083272463,0.5807158509861212,0.6245434623813002
Serum*Saliva+TRANCE_Ser*TGF-β1_Sal,0.5202702702702702,0.5893393393393392,0.5405405405405405,0.5697589481373264,0.5076698319941564,0.5142642642642643,0.5285285285285286,0.5222790357925493,0.5405405405405406,0.5230094959824689,0.5052552552552552,0.545045045045045,0.5295836376917458,0.5507669831994155,0.5346968590211834,0.5195195195195196,0.5255255255255256,0.5222790357925493,0.5493060628195764,0.5273922571219869,0.5135135135135135,0.572072072072072,0.5529583637691746,0.5157048940832725,0.5171658144631117,0.5975975975975976,0.5375375375375375,0.5193571950328708,0.5215485756026297,0.5420014609203798,0.5097597597597596,0.5127627627627627,0.5639152666179693,0.5113221329437546,0.5288531775018261,0.5210210210210211,0.5330330330330331,0.5383491599707817,0.5142439737034331,0.5069393718042368,0.5615615615615616,0.5315315315315315,0.5105916727538349,0.5105916727538349,0.5113221329437545,0.6013513513513514,0.5157657657657658,0.5127830533235939,0.5003652300949598,0.5032870708546384
Serum*Saliva+TRANCE_Ser*TIMP-1_Sal,0.5045045045045046,0.6261261261261262,0.5200876552227903,0.5675675675675675,0.5799853907962016,0.5668168168168168,0.5758258258258258,0.5091307523739956,0.6267348429510591,0.5222790357925493,0.581081081081081,0.5848348348348349,0.5244704163623082,0.5595325054784515,0.5500365230094959,0.5923423423423424,0.5638138138138139,0.5025566106647188,0.5719503287070855,0.564645726807889,0.5427927927927927,0.6216216216216216,0.5149744338933528,0.6121256391526662,0.5135135135135135,0.5285285285285285,0.5803303303303303,0.5631848064280497,0.5325054784514244,0.5960555149744339,0.5533033033033034,0.5397897897897899,0.6062819576333089,0.5500365230094959,0.5493060628195763,0.5405405405405406,0.5930930930930931,0.5449233016800585,0.5412710007304601,0.5756026296566836,0.5578078078078079,0.5510510510510511,0.5171658144631117,0.6070124178232286,0.5719503287070855,0.6381381381381381,0.5330330330330331,0.5894813732651571,0.5142439737034332,0.5288531775018261
Serum*Saliva+TRANCE_Ser*TRANCE_Sal,0.5608108108108107,0.6996996996996997,0.5609934258582907,0.5909422936449963,0.5712198685171659,0.6186186186186187,0.5773273273273273,0.5741417092768444,0.620891161431702,0.5865595325054784,0.6013513513513513,0.6126126126126126,0.6128560993425858,0.5836376917457999,0.5712198685171659,0.6471471471471472,0.5900900900900901,0.5609934258582907,0.5975164353542732,0.5858290723155588,0.5998498498498499,0.6276276276276276,0.5821767713659605,0.5836376917457998,0.5887509130752374,0.6208708708708709,0.5653153153153153,0.6172388604821037,0.5829072315558802,0.5894813732651571,0.5960960960960962,0.6103603603603602,0.6303871439006574,0.5726807888970051,0.5712198685171658,0.5645645645645645,0.587087087087087,0.6318480642804967,0.5880204528853177,0.6128560993425858,0.6636636636636637,0.5585585585585586,0.6062819576333089,0.589481373265157,0.5595325054784515,0.6336336336336337,0.6066066066066066,0.587289992695398,0.5602629656683711,0.5902118334550768
Serum*Saliva+TRANCE_Ser*VE-cad_Sal,0.5960960960960962,0.6801801801801801,0.5982468955441929,0.5850986121256392,0.5777940102264427,0.6186186186186187,0.5968468468468469,0.5317750182615048,0.6815193571950329,0.6077428780131482,0.6283783783783784,0.6126126126126126,0.6428049671292915,0.5960555149744339,0.5697589481373265,0.6606606606606606,0.5983483483483483,0.5741417092768444,0.6172388604821037,0.5938641344046749,0.5900900900900901,0.6433933933933934,0.5975164353542732,0.6135865595325054,0.6018991964937911,0.5990990990990992,0.6306306306306306,0.5902118334550768,0.5997078159240321,0.6150474799123449,0.5788288288288288,0.6719219219219219,0.6617969320672024,0.5712198685171659,0.5595325054784515,0.5945945945945946,0.6336336336336337,0.5536888239590942,0.5982468955441929,0.6559532505478451,0.6148648648648649,0.6493993993993994,0.6238130021913806,0.5639152666179693,0.5887509130752374,0.6253753753753755,0.6043543543543544,0.5712198685171658,0.5960555149744339,0.6376917457998539
Serum*Saliva+TRANCE_Ser*VEGF_Sal,0.5758258258258259,0.6584084084084084,0.591672753834916,0.5938641344046749,0.6092037983929877,0.6133633633633634,0.6096096096096095,0.579254930606282,0.6296566837107378,0.5938641344046749,0.5870870870870871,0.6006006006006006,0.623082542001461,0.6413440467494522,0.579254930606282,0.6418918918918919,0.6336336336336337,0.589481373265157,0.5682980277574872,0.5938641344046749,0.5773273273273274,0.6448948948948949,0.5785244704163622,0.6654492330168006,0.5653761869978087,0.6306306306306306,0.5563063063063063,0.6413440467494521,0.6055514974433893,0.5938641344046749,0.6028528528528528,0.6201201201201201,0.6172388604821037,0.5836376917457998,0.6055514974433893,0.5705705705705706,0.5788288288288288,0.6347699050401754,0.6296566837107378,0.6113951789627465,0.6006006006006006,0.6028528528528528,0.5858290723155587,0.6303871439006574,0.6128560993425858,0.6441441441441442,0.6561561561561562,0.6201607012417822,0.5025566106647188,0.5938641344046749
Serum*Clinic+TRANCE_Ser*Headaches,0.5307807807807807,0.5503003003003002,0.6194302410518626,0.581446311176041,0.6113951789627465,0.53003003003003,0.614864864864865,0.6048210372534698,0.6048210372534697,0.5376186997808619,0.5728228228228227,0.5840840840840842,0.5646457268078889,0.5712198685171658,0.5945945945945946,0.5435435435435436,0.5337837837837838,0.5777940102264427,0.5967859751643535,0.6413440467494521,0.617117117117117,0.5900900900900902,0.5252008765522279,0.5682980277574872,0.5960555149744339,0.563063063063063,0.6186186186186187,0.5777940102264426,0.5566106647187729,0.5748721694667641,0.5450450450450451,0.5638138138138138,0.5412710007304602,0.623082542001461,0.6172388604821037,0.6238738738738739,0.5645645645645646,0.5098612125639153,0.579254930606282,0.6150474799123448,0.5630630630630631,0.5045045045045045,0.5785244704163622,0.6113951789627465,0.6267348429510592,0.5307807807807807,0.5210210210210209,0.5704894083272462,0.6523009495982469,0.6128560993425859
Serum*Clinic+TRANCE_Ser*MusSor,0.6726726726726726,0.617117117117117,0.7216946676406135,0.6968590211833454,0.6471877282688093,0.6629129129129129,0.6554054054054054,0.6880934989043097,0.679327976625274,0.6698319941563186,0.6869369369369369,0.6974474474474475,0.662527392257122,0.6398831263696129,0.66691015339664,0.6163663663663663,0.6966966966966968,0.6800584368151936,0.6742147552958364,0.6844411979547115,0.7132132132132132,0.6531531531531531,0.6369612856099343,0.6559532505478451,0.6895544192841491,0.6291291291291291,0.722972972972973,0.6406135865595326,0.637691745799854,0.7268078889700511,0.6696696696696698,0.6779279279279279,0.6486486486486487,0.6705624543462382,0.6837107377647919,0.6876876876876877,0.6921921921921922,0.6252739225712198,0.6523009495982469,0.6924762600438277,0.6524024024024024,0.6246246246246246,0.7027027027027026,0.6851716581446311,0.6837107377647919,0.6411411411411412,0.6659159159159158,0.6829802775748721,0.6610664718772827,0.7034331628926223
Serum*Clinic+TRANCE_Ser*RangeWOpain,0.5315315315315314,0.5217717717717718,0.533235938641344,0.5032870708546384,0.5135135135135135,0.5210210210210211,0.5457957957957958,0.5054784514243973,0.5091307523739956,0.5529583637691746,0.5165165165165164,0.5668168168168168,0.5010956902848794,0.5003652300949598,0.5281227173119065,0.5075075075075075,0.5247747747747749,0.5120525931336742,0.5427319211102994,0.5339663988312637,0.5638138138138138,0.5352852852852853,0.5303140978816654,0.5631848064280498,0.5105916727538349,0.5262762762762763,0.5503003003003002,0.5281227173119065,0.5361577794010226,0.5325054784514244,0.5262762762762763,0.5277777777777779,0.5317750182615048,0.5281227173119065,0.5113221329437546,0.5165165165165165,0.5082582582582582,0.508400292184076,0.5704894083272462,0.5193571950328708,0.5352852852852853,0.5525525525525525,0.5295836376917458,0.5244704163623083,0.5493060628195763,0.5015015015015014,0.5480480480480481,0.5215485756026297,0.5281227173119065,0.5237399561723886
Serum*Clinic+TRANCE_Ser*RangeUnaMax,0.53003003003003,0.5480480480480481,0.5230094959824689,0.56245434623813,0.5829072315558802,0.5615615615615616,0.53003003003003,0.564645726807889,0.5449233016800584,0.5449233016800585,0.5833333333333335,0.5127627627627628,0.5653761869978087,0.5558802045288531,0.5222790357925493,0.5780780780780781,0.5195195195195195,0.6055514974433893,0.5325054784514245,0.5003652300949598,0.6036036036036037,0.5292792792792792,0.5456537618699782,0.5113221329437545,0.5544192841490139,0.5840840840840842,0.5885885885885885,0.5303140978816654,0.5456537618699782,0.5098612125639153,0.5773273273273274,0.5322822822822824,0.5295836376917458,0.5390796201607012,0.5639152666179693,0.5698198198198199,0.5653153153153153,0.564645726807889,0.5222790357925493,0.5208181154127101,0.5975975975975977,0.5045045045045045,0.545653761869978,0.5514974433893353,0.5405405405405406,0.5292792792792793,0.5465465465465466,0.596055514974434,0.5171658144631117,0.5434623813002191
Serum*Clinic+TRANCE_Ser*RangeAssMax,0.5105105105105106,0.542042042042042,0.5259313367421475,0.5463842220598978,0.5785244704163623,0.5375375375375375,0.5352852852852852,0.5558802045288532,0.5303140978816654,0.5405405405405405,0.5840840840840841,0.5007507507507507,0.5566106647187729,0.5558802045288531,0.5018261504747991,0.5758258258258259,0.5105105105105104,0.5924032140248356,0.5113221329437545,0.506208911614317,0.6058558558558558,0.5142642642642643,0.5215485756026297,0.5098612125639153,0.5675675675675675,0.5533033033033034,0.5953453453453453,0.5332359386413441,0.5325054784514244,0.5157048940832725,0.5735735735735735,0.5075075075075075,0.5200876552227903,0.5157048940832725,0.5843681519357196,0.5322822822822822,0.5487987987987988,0.6048210372534697,0.5032870708546384,0.5149744338933528,0.5915915915915916,0.5135135135135135,0.5295836376917458,0.5412710007304602,0.5493060628195763,0.503003003003003,0.5337837837837838,0.6026296566837107,0.5127830533235939,0.5412710007304602
Serum*Trabe+TRANCE_Ser*Energy,0.6148648648648649,0.5825825825825826,0.5244704163623083,0.5405405405405406,0.5558802045288531,0.5863363363363363,0.5683183183183182,0.550036523009496,0.5661066471877284,0.5617238860482104,0.5855855855855856,0.5360360360360361,0.5602629656683711,0.531044558071585,0.6084733382030679,0.5533033033033032,0.5803303303303303,0.5777940102264427,0.5222790357925493,0.5924032140248356,0.5127627627627629,0.6058558558558559,0.6355003652300949,0.5763330898466034,0.5273922571219869,0.572072072072072,0.5615615615615616,0.5595325054784516,0.5997078159240322,0.5266617969320673,0.5525525525525525,0.5593093093093093,0.5661066471877284,0.5507669831994156,0.5953250547845143,0.5090090090090089,0.5945945945945945,0.5989773557341126,0.564645726807889,0.5529583637691746,0.503003003003003,0.6486486486486486,0.5405405405405406,0.5770635500365231,0.5675675675675675,0.5930930930930931,0.5503003003003003,0.6033601168736304,0.545653761869978,0.533235938641344
Serum*Trabe+TRANCE_Ser*Entropy,0.6291291291291292,0.602102102102102,0.5756026296566837,0.5631848064280498,0.5726807888970051,0.6216216216216216,0.5908408408408408,0.579254930606282,0.5770635500365231,0.5799853907962016,0.6118618618618619,0.572072072072072,0.5682980277574872,0.5653761869978086,0.6267348429510592,0.5870870870870871,0.5758258258258258,0.5982468955441929,0.5566106647187729,0.6216216216216216,0.524024024024024,0.6216216216216216,0.6303871439006574,0.6011687363038715,0.5690284879474068,0.6171171171171171,0.5818318318318318,0.5697589481373265,0.6464572680788897,0.5244704163623082,0.5773273273273274,0.5885885885885885,0.574872169466764,0.5931336742147553,0.6106647187728269,0.5593093093093093,0.611111111111111,0.6055514974433893,0.6055514974433893,0.5617238860482103,0.5375375375375375,0.6644144144144144,0.56245434623813,0.587289992695398,0.6070124178232286,0.6111111111111112,0.5608108108108107,0.623082542001461,0.5953250547845143,0.5507669831994156
Serum*Trabe+TRANCE_Ser*InvDifMom,0.5713213213213214,0.5795795795795796,0.5573411249086924,0.5536888239590942,0.593864134404675,0.5683183183183184,0.5833333333333334,0.5807158509861213,0.5653761869978087,0.5609934258582907,0.5915915915915917,0.5533033033033034,0.5390796201607012,0.5631848064280497,0.6092037983929875,0.5773273273273273,0.5735735735735736,0.5653761869978086,0.5449233016800584,0.6026296566837107,0.5195195195195196,0.6006006006006006,0.6274653031409789,0.5675675675675675,0.5507669831994157,0.5990990990990991,0.5570570570570571,0.5726807888970051,0.6018991964937911,0.5244704163623083,0.575075075075075,0.5795795795795796,0.5799853907962016,0.5405405405405405,0.589481373265157,0.5247747747747747,0.6171171171171171,0.5945945945945946,0.5682980277574872,0.550036523009496,0.5045045045045045,0.6336336336336336,0.5712198685171659,0.5777940102264427,0.5836376917457998,0.5953453453453452,0.5593093093093092,0.6238130021913806,0.5390796201607012,0.5427319211102996
Serum*Trabe+TRANCE_Ser*Inertia,0.5983483483483485,0.6111111111111112,0.5821767713659605,0.5887509130752374,0.6165084002921841,0.5855855855855856,0.6163663663663663,0.6274653031409788,0.6004382761139517,0.5741417092768444,0.6148648648648649,0.5855855855855856,0.56245434623813,0.5997078159240321,0.6296566837107378,0.6096096096096096,0.5990990990990991,0.5989773557341125,0.5653761869978087,0.6260043827611395,0.5593093093093093,0.6358858858858858,0.6479181884587291,0.5945945945945945,0.5639152666179692,0.6156156156156156,0.5810810810810811,0.6106647187728269,0.6355003652300949,0.5544192841490139,0.6103603603603603,0.5975975975975976,0.6070124178232286,0.5653761869978087,0.6172388604821037,0.5593093093093093,0.6403903903903905,0.6128560993425858,0.5894813732651571,0.5850986121256392,0.5292792792792793,0.6614114114114114,0.5924032140248356,0.6084733382030679,0.6113951789627465,0.6193693693693694,0.5885885885885885,0.6566837107377648,0.5719503287070855,0.5617238860482103
Serum*Trabe+TRANCE_Ser*HarCor,0.647897897897898,0.6516516516516516,0.6369612856099343,0.5953250547845143,0.6376917457998539,0.6539039039039038,0.6373873873873874,0.6384222059897736,0.6055514974433893,0.6376917457998539,0.6531531531531531,0.6193693693693694,0.6033601168736304,0.6084733382030679,0.6910153396639883,0.6411411411411412,0.602102102102102,0.6296566837107378,0.6398831263696129,0.6610664718772826,0.5743243243243243,0.6704204204204205,0.6559532505478451,0.64572680788897,0.623082542001461,0.6854354354354355,0.6328828828828829,0.6055514974433893,0.6844411979547115,0.5595325054784515,0.6103603603603605,0.6584084084084084,0.6245434623813002,0.6428049671292915,0.6391526661796931,0.6103603603603603,0.6418918918918919,0.6391526661796931,0.6734842951059168,0.6070124178232286,0.5878378378378379,0.6809309309309308,0.6143170197224251,0.6128560993425858,0.6756756756756757,0.6463963963963963,0.6178678678678678,0.6296566837107377,0.6851716581446311,0.591672753834916
Serum*Trabe+TRANCE_Ser*ShortRE,0.6336336336336337,0.596096096096096,0.5558802045288532,0.5909422936449964,0.6435354273192111,0.6103603603603603,0.6013513513513513,0.6172388604821037,0.5858290723155588,0.6113951789627464,0.6006006006006006,0.5915915915915916,0.5682980277574872,0.635500365230095,0.631117604090577,0.6306306306306306,0.6021021021021021,0.6347699050401753,0.6062819576333089,0.547845142439737,0.6006006006006006,0.6126126126126126,0.647918188458729,0.6121256391526662,0.5566106647187727,0.6584084084084084,0.5908408408408408,0.6040905770635501,0.6274653031409788,0.5427319211102994,0.6141141141141142,0.6066066066066066,0.579254930606282,0.6216216216216216,0.6077428780131482,0.6013513513513513,0.6358858858858859,0.60409057706355,0.6179693206720234,0.5704894083272462,0.5540540540540541,0.6351351351351351,0.6055514974433893,0.5741417092768444,0.6566837107377648,0.5975975975975977,0.6313813813813813,0.6486486486486487,0.5639152666179692,0.5829072315558801
Serum*Trabe+TRANCE_Ser*LongRE,0.6006006006006005,0.6186186186186186,0.5880204528853178,0.6092037983929875,0.6413440467494522,0.5998498498498498,0.632882882882883,0.6325785244704164,0.6018991964937912,0.5909422936449964,0.6261261261261261,0.6036036036036037,0.564645726807889,0.6318480642804968,0.6318480642804967,0.6381381381381381,0.5990990990990991,0.6296566837107378,0.5719503287070854,0.6157779401022644,0.5863363363363363,0.6351351351351351,0.6596055514974435,0.6048210372534697,0.5741417092768444,0.653903903903904,0.5998498498498499,0.6099342585829072,0.6479181884587291,0.5420014609203798,0.6201201201201201,0.5983483483483484,0.6048210372534697,0.5982468955441929,0.6355003652300949,0.5893393393393395,0.6486486486486486,0.623082542001461,0.6150474799123447,0.5770635500365231,0.551051051051051,0.6591591591591592,0.6092037983929875,0.5931336742147554,0.650109569028488,0.6238738738738738,0.617117117117117,0.6654492330168005,0.5675675675675675,0.5821767713659605
Serum*Trabe+TRANCE_Ser*GreyLNU,0.5615615615615616,0.524024024024024,0.5164353542731921,0.5113221329437545,0.5171658144631117,0.5728228228228228,0.5232732732732733,0.506208911614317,0.504017531044558,0.5405405405405406,0.5067567567567568,0.5075075075075076,0.5639152666179693,0.5127830533235939,0.5493060628195763,0.5187687687687688,0.5015015015015015,0.5690284879474069,0.5420014609203798,0.5076698319941564,0.5337837837837838,0.5060060060060059,0.5076698319941563,0.5821767713659606,0.5303140978816655,0.5375375375375375,0.5870870870870871,0.5164353542731921,0.5441928414901387,0.5332359386413441,0.524024024024024,0.5270270270270271,0.5171658144631117,0.5726807888970051,0.5252008765522279,0.5367867867867868,0.5067567567567568,0.5200876552227903,0.5595325054784515,0.5193571950328707,0.5555555555555556,0.524024024024024,0.5230094959824689,0.5157048940832725,0.5902118334550767,0.521021021021021,0.5360360360360361,0.5018261504747991,0.5493060628195763,0.5230094959824689
Serum*Trabe+TRANCE_Ser*RunLNU,0.6096096096096097,0.6208708708708708,0.5938641344046749,0.5989773557341125,0.6296566837107378,0.6036036036036037,0.6246246246246245,0.6289262235208182,0.6048210372534697,0.5945945945945945,0.6306306306306306,0.6006006006006006,0.5639152666179692,0.6165084002921841,0.6457268078889701,0.6283783783783784,0.6036036036036037,0.6084733382030678,0.5829072315558803,0.6296566837107378,0.5720720720720721,0.6463963963963963,0.658144631117604,0.6055514974433893,0.5756026296566837,0.6471471471471472,0.5908408408408408,0.6150474799123448,0.6501095690284879,0.5544192841490139,0.6208708708708709,0.6051051051051051,0.6070124178232287,0.589481373265157,0.6289262235208182,0.5773273273273274,0.6509009009009009,0.6281957633308984,0.6106647187728269,0.579254930606282,0.5397897897897898,0.6674174174174174,0.6113951789627465,0.6062819576333089,0.6362308254200146,0.6321321321321322,0.599099099099099,0.6698319941563184,0.5807158509861212,0.574872169466764
Serum*Trabe+TRANCE_Ser*LowGLRE,0.5765765765765766,0.5765765765765767,0.5273922571219869,0.5420014609203799,0.5631848064280497,0.5593093093093092,0.5758258258258259,0.5829072315558802,0.5427319211102996,0.5281227173119065,0.5307807807807807,0.5878378378378379,0.5500365230094959,0.5346968590211834,0.5829072315558802,0.5900900900900901,0.5052552552552553,0.5880204528853179,0.5346968590211834,0.5668371073776479,0.5435435435435436,0.5615615615615616,0.5361577794010226,0.6172388604821037,0.533235938641344,0.5548048048048048,0.6126126126126127,0.5325054784514244,0.5697589481373265,0.510591672753835,0.545045045045045,0.5503003003003003,0.5821767713659606,0.5529583637691746,0.5544192841490139,0.5593093093093093,0.5382882882882882,0.5164353542731922,0.5982468955441929,0.5639152666179694,0.5,0.5608108108108109,0.5325054784514244,0.564645726807889,0.6245434623813002,0.5608108108108109,0.5578078078078078,0.5237399561723887,0.5982468955441929,0.5471146822498174
Serum*Trabe+TRANCE_Ser*HighGLRE,0.6313813813813814,0.6118618618618619,0.5821767713659606,0.5668371073776479,0.6150474799123448,0.6028528528528528,0.6201201201201201,0.6099342585829073,0.591672753834916,0.5836376917457998,0.5923423423423424,0.6006006006006006,0.5909422936449964,0.5836376917457997,0.6406135865595325,0.6253753753753755,0.56006006006006,0.631117604090577,0.5858290723155588,0.6048210372534697,0.569069069069069,0.6058558558558558,0.601899196493791,0.6530314097881667,0.5829072315558802,0.6268768768768769,0.6501501501501501,0.5712198685171658,0.6245434623813002,0.5295836376917458,0.5825825825825826,0.617117117117117,0.5953250547845141,0.614317019722425,0.6011687363038715,0.5945945945945946,0.5893393393393394,0.5777940102264427,0.6493791088385683,0.5880204528853177,0.5518018018018018,0.6051051051051051,0.5850986121256392,0.5850986121256392,0.6778670562454346,0.6013513513513513,0.6096096096096095,0.5704894083272462,0.6493791088385683,0.579254930606282
Serum*Trabe+TRANCE_Ser*ShortRLowGLE,0.5563063063063064,0.5803303303303303,0.5807158509861212,0.5719503287070854,0.5763330898466034,0.6058558558558559,0.5082582582582582,0.5734112490869249,0.601899196493791,0.5726807888970052,0.5765765765765766,0.5938438438438438,0.5412710007304602,0.5595325054784515,0.5931336742147553,0.5833333333333334,0.5435435435435436,0.550036523009496,0.5924032140248356,0.6018991964937911,0.5668168168168168,0.6253753753753754,0.5536888239590942,0.5551497443389336,0.5675675675675677,0.6013513513513513,0.5735735735735736,0.550036523009496,0.5975164353542732,0.5449233016800584,0.5593093093093092,0.6141141141141141,0.5850986121256392,0.5617238860482103,0.5471146822498174,0.5645645645645646,0.5788288288288289,0.5544192841490139,0.5726807888970051,0.5953250547845143,0.5788288288288288,0.5938438438438438,0.5690284879474069,0.5412710007304602,0.5865595325054784,0.6231231231231231,0.5247747747747747,0.5266617969320672,0.633308984660336,0.5617238860482103
Serum*Trabe+TRANCE_Ser*ShortRHighGLE,0.6291291291291291,0.5975975975975976,0.5682980277574872,0.5690284879474068,0.6092037983929875,0.5990990990990991,0.6201201201201201,0.6026296566837107,0.5799853907962016,0.5850986121256392,0.5840840840840842,0.5863363363363363,0.5719503287070855,0.6011687363038714,0.6325785244704163,0.6163663663663663,0.5623123123123123,0.6384222059897735,0.5785244704163623,0.5829072315558803,0.5668168168168168,0.6013513513513513,0.6084733382030679,0.6384222059897735,0.5697589481373264,0.6306306306306306,0.6291291291291291,0.5697589481373265,0.6296566837107377,0.5157048940832725,0.5938438438438438,0.6028528528528528,0.5734112490869248,0.6194302410518626,0.5938641344046749,0.5900900900900901,0.5840840840840841,0.5821767713659605,0.6435354273192111,0.5726807888970051,0.5593093093093093,0.5930930930930931,0.577063550036523,0.5697589481373265,0.6778670562454346,0.5878378378378379,0.602102102102102,0.5989773557341125,0.620891161431702,0.5653761869978086
Serum*Trabe+TRANCE_Ser*LongRLowGLE,0.5915915915915917,0.5930930930930931,0.5566106647187729,0.5631848064280496,0.6062819576333089,0.5555555555555556,0.6186186186186187,0.6238130021913805,0.5602629656683711,0.5507669831994156,0.5975975975975976,0.5810810810810811,0.5566106647187727,0.5653761869978086,0.6092037983929875,0.6118618618618619,0.5412912912912914,0.6216216216216217,0.5405405405405405,0.5967859751643536,0.5570570570570571,0.5870870870870871,0.5924032140248356,0.6026296566837107,0.5726807888970052,0.5960960960960962,0.6253753753753754,0.574872169466764,0.606281957633309,0.5098612125639153,0.5630630630630631,0.5840840840840842,0.6004382761139517,0.5829072315558802,0.5799853907962016,0.5668168168168168,0.5765765765765766,0.5661066471877284,0.620891161431702,0.5704894083272462,0.5180180180180181,0.5930930930930931,0.564645726807889,0.5690284879474069,0.6610664718772827,0.5720720720720721,0.6148648648648649,0.5609934258582908,0.5997078159240322,0.5661066471877284
Serum*Trabe+TRANCE_Ser*LongRHighGLE,0.5720720720720721,0.5998498498498498,0.5339663988312637,0.5361577794010226,0.5719503287070855,0.56006006006006,0.5705705705705706,0.5756026296566837,0.5661066471877283,0.5441928414901388,0.5585585585585586,0.5885885885885885,0.5617238860482103,0.5157048940832725,0.5931336742147553,0.6148648648648649,0.5292792792792793,0.5551497443389335,0.5588020452885318,0.5631848064280496,0.5503003003003003,0.5638138138138138,0.5186267348429511,0.635500365230095,0.5522279035792549,0.5563063063063063,0.6268768768768769,0.5303140978816654,0.5675675675675675,0.5368882395909423,0.5518018018018018,0.5563063063063063,0.5982468955441929,0.5675675675675675,0.5485756026296567,0.5593093093093093,0.5563063063063063,0.5193571950328707,0.6099342585829073,0.574872169466764,0.5337837837837838,0.5397897897897898,0.5588020452885318,0.5602629656683711,0.6274653031409788,0.5690690690690691,0.5487987987987988,0.506208911614317,0.6281957633308984,0.5682980277574873
Serum*Trabe+TRANCE_Ser*BV/TV,0.5495495495495496,0.5480480480480481,0.5120525931336741,0.5076698319941564,0.5529583637691746,0.5165165165165164,0.5683183183183182,0.5763330898466034,0.5178962746530313,0.5098612125639153,0.5420420420420421,0.5472972972972974,0.531044558071585,0.5003652300949598,0.5507669831994156,0.5660660660660661,0.515015015015015,0.5471146822498174,0.5157048940832725,0.5580715850986122,0.515015015015015,0.545045045045045,0.5142439737034332,0.5726807888970051,0.5252008765522279,0.5255255255255256,0.5900900900900901,0.5157048940832725,0.5485756026296567,0.5018261504747992,0.5022522522522523,0.5322822822822824,0.5639152666179693,0.5368882395909422,0.537618699780862,0.5127627627627628,0.5210210210210211,0.5076698319941564,0.5770635500365231,0.5471146822498174,0.5240240240240239,0.5247747747747747,0.5091307523739956,0.5405405405405406,0.618699780861943,0.5262762762762763,0.5442942942942943,0.5047479912344778,0.5799853907962016,0.5346968590211834
Serum*Trabe+TRANCE_Ser*Tb.Th,0.6021021021021022,0.5998498498498499,0.5741417092768444,0.547845142439737,0.5880204528853177,0.605855855855856,0.5810810810810811,0.5924032140248356,0.5682980277574872,0.5617238860482103,0.572072072072072,0.5788288288288288,0.5843681519357196,0.5544192841490139,0.6165084002921841,0.6103603603603605,0.5412912912912913,0.6048210372534697,0.5580715850986122,0.6004382761139517,0.5518018018018018,0.617867867867868,0.574872169466764,0.6172388604821037,0.5507669831994156,0.5945945945945946,0.6148648648648649,0.5456537618699782,0.6245434623813002,0.5295836376917458,0.5683183183183184,0.5915915915915916,0.581446311176041,0.5902118334550767,0.5843681519357196,0.5518018018018018,0.5683183183183182,0.5617238860482103,0.6318480642804967,0.591672753834916,0.5480480480480481,0.5848348348348349,0.5609934258582907,0.5609934258582907,0.6515704894083272,0.5833333333333334,0.5833333333333334,0.564645726807889,0.6318480642804967,0.5536888239590942
Serum*Trabe+TRANCE_Ser*Tb.Sp,0.5307807807807808,0.5195195195195195,0.5661066471877282,0.5551497443389335,0.5149744338933528,0.5870870870870871,0.5518018018018018,0.5310445580715851,0.5434623813002191,0.6070124178232287,0.5187687687687688,0.503003003003003,0.5427319211102994,0.5588020452885318,0.537618699780862,0.5105105105105106,0.5855855855855856,0.5032870708546384,0.5566106647187727,0.508400292184076,0.5465465465465466,0.5570570570570571,0.5449233016800584,0.5127830533235939,0.5142439737034331,0.5427927927927929,0.5225225225225225,0.5405405405405406,0.5317750182615048,0.5573411249086925,0.5788288288288288,0.545045045045045,0.5215485756026297,0.5178962746530313,0.5310445580715852,0.5367867867867868,0.5375375375375375,0.5690284879474068,0.5142439737034332,0.5230094959824689,0.5968468468468469,0.539039039039039,0.5558802045288532,0.5010956902848795,0.5361577794010226,0.5397897897897899,0.5255255255255256,0.5661066471877283,0.5054784514243974,0.5252008765522279
